date,max_temperature_c,min_temperature_c,precipitation_mm,max_wind_speed_kmh,city,average_temperature_c,temperature_range_c,year,month,month_name,is_rainy_day
2021-04-10,16.6,8.2,1.3,14.8,New York,12.4,8.4,2021,4,April,True
2021-04-11,14.8,8.9,27.7,23.6,New York,11.9,5.9,2021,4,April,True
2021-04-12,9.2,6.9,12.7,22.8,New York,8.0,2.3,2021,4,April,True
2021-04-13,18.6,6.1,4.7,13.8,New York,12.4,12.5,2021,4,April,True
2021-04-14,20.2,6.0,0.0,20.6,New York,13.1,14.2,2021,4,April,False
2021-04-15,13.2,7.9,15.0,18.8,New York,10.6,5.3,2021,4,April,True
2021-04-16,12.4,3.9,1.9,25.5,New York,8.2,8.5,2021,4,April,True
2021-04-17,12.2,5.2,0.3,18.9,New York,8.7,7.0,2021,4,April,True
2021-04-18,15.6,5.6,0.0,14.2,New York,10.6,10.0,2021,4,April,False
2021-04-19,17.1,6.0,0.0,16.2,New York,11.6,11.1,2021,4,April,False
2021-04-20,21.8,6.6,0.0,26.8,New York,14.2,15.2,2021,4,April,False
2021-04-21,18.5,4.2,2.2,31.1,New York,11.4,14.3,2021,4,April,True
2021-04-22,8.3,1.6,0.0,34.7,New York,5.0,6.7,2021,4,April,False
2021-04-23,15.8,2.2,0.0,30.1,New York,9.0,13.6,2021,4,April,False
2021-04-24,20.2,5.4,0.0,29.0,New York,12.8,14.8,2021,4,April,False
2021-04-25,16.9,8.7,13.0,19.7,New York,12.8,8.2,2021,4,April,True
2021-04-26,14.1,3.8,0.0,28.4,New York,9.0,10.3,2021,4,April,False
2021-04-27,14.8,4.1,0.6,16.4,New York,9.4,10.7,2021,4,April,True
2021-04-28,27.3,8.3,0.0,17.6,New York,17.8,19.0,2021,4,April,False
2021-04-29,23.1,12.7,2.9,27.2,New York,17.9,10.4,2021,4,April,True
2021-04-30,19.8,8.0,0.4,40.0,New York,13.9,11.8,2021,4,April,True
2021-05-01,17.6,5.3,0.0,33.0,New York,11.5,12.3,2021,5,May,False
2021-05-02,26.5,11.5,0.0,24.1,New York,19.0,15.0,2021,5,May,False
2021-05-03,16.4,11.8,6.2,14.7,New York,14.1,4.6,2021,5,May,True
2021-05-04,22.5,11.5,10.9,22.8,New York,17.0,11.0,2021,5,May,True
2021-05-05,15.6,11.0,9.2,22.7,New York,13.3,4.6,2021,5,May,True
2021-05-06,17.6,8.9,0.0,23.6,New York,13.2,8.7,2021,5,May,False
2021-05-07,16.7,8.0,0.0,16.8,New York,12.4,8.7,2021,5,May,False
2021-05-08,11.7,8.0,2.7,20.1,New York,9.8,3.7,2021,5,May,True
2021-05-09,17.1,6.0,8.3,20.4,New York,11.6,11.1,2021,5,May,True
2021-05-10,15.3,8.3,2.9,20.3,New York,11.8,7.0,2021,5,May,True
2021-05-11,17.1,8.3,0.3,27.0,New York,12.7,8.8,2021,5,May,True
2021-05-12,18.1,6.1,0.0,20.3,New York,12.1,12.0,2021,5,May,False
2021-05-13,19.5,7.6,0.0,16.6,New York,13.6,11.9,2021,5,May,False
2021-05-14,22.2,7.7,0.0,15.8,New York,15.0,14.5,2021,5,May,False
2021-05-15,22.9,8.5,0.0,13.3,New York,15.7,14.4,2021,5,May,False
2021-05-16,22.0,10.3,0.0,22.3,New York,16.2,11.7,2021,5,May,False
2021-05-17,23.2,9.8,0.0,19.0,New York,16.5,13.4,2021,5,May,False
2021-05-18,26.7,11.3,0.0,14.8,New York,19.0,15.4,2021,5,May,False
2021-05-19,28.9,13.3,0.0,19.1,New York,21.1,15.6,2021,5,May,False
2021-05-20,21.8,12.7,0.0,20.2,New York,17.2,9.1,2021,5,May,False
2021-05-21,23.3,12.0,0.0,19.7,New York,17.6,11.3,2021,5,May,False
2021-05-22,31.0,17.0,0.0,21.4,New York,24.0,14.0,2021,5,May,False
2021-05-23,31.8,19.8,0.0,28.1,New York,25.8,12.0,2021,5,May,False
2021-05-24,19.2,14.0,0.0,22.7,New York,16.6,5.2,2021,5,May,False
2021-05-25,21.8,13.4,0.0,26.0,New York,17.6,8.4,2021,5,May,False
2021-05-26,29.5,17.7,1.8,25.3,New York,23.6,11.8,2021,5,May,True
2021-05-27,28.0,18.8,2.6,21.4,New York,23.4,9.2,2021,5,May,True
2021-05-28,19.1,10.7,25.5,26.8,New York,14.9,8.4,2021,5,May,True
2021-05-29,11.3,8.7,28.1,32.4,New York,10.0,2.6,2021,5,May,True
2021-05-30,11.8,8.6,14.1,30.3,New York,10.2,3.2,2021,5,May,True
2021-05-31,20.7,9.6,0.8,21.4,New York,15.2,11.1,2021,5,May,True
2021-06-01,24.0,9.8,0.0,18.4,New York,16.9,14.2,2021,6,June,False
2021-06-02,21.9,12.8,0.0,17.0,New York,17.4,9.1,2021,6,June,False
2021-06-03,22.7,13.4,13.8,13.0,New York,18.0,9.3,2021,6,June,True
2021-06-04,25.6,17.9,5.1,17.1,New York,21.8,7.7,2021,6,June,True
2021-06-05,31.8,17.4,0.0,21.3,New York,24.6,14.4,2021,6,June,False
2021-06-06,31.7,20.4,0.0,16.3,New York,26.0,11.3,2021,6,June,False
2021-06-07,30.5,21.0,0.3,17.0,New York,25.8,9.5,2021,6,June,True
2021-06-08,30.4,22.1,5.8,16.3,New York,26.2,8.3,2021,6,June,True
2021-06-09,30.7,21.6,1.4,11.6,New York,26.2,9.1,2021,6,June,True
2021-06-10,26.7,17.1,0.2,23.7,New York,21.9,9.6,2021,6,June,True
2021-06-11,21.0,15.6,0.5,14.9,New York,18.3,5.4,2021,6,June,True
2021-06-12,21.6,16.3,0.4,15.2,New York,19.0,5.3,2021,6,June,True
2021-06-13,23.8,15.0,0.1,19.1,New York,19.4,8.8,2021,6,June,True
2021-06-14,21.5,17.8,17.8,22.4,New York,19.6,3.7,2021,6,June,True
2021-06-15,25.7,17.6,0.6,17.9,New York,21.6,8.1,2021,6,June,True
2021-06-16,23.5,15.5,0.0,20.5,New York,19.5,8.0,2021,6,June,False
2021-06-17,24.2,12.6,0.0,13.6,New York,18.4,11.6,2021,6,June,False
2021-06-18,27.7,13.6,0.0,20.5,New York,20.6,14.1,2021,6,June,False
2021-06-19,32.5,19.7,2.0,22.9,New York,26.1,12.8,2021,6,June,True
2021-06-20,29.4,17.5,0.3,21.6,New York,23.4,11.9,2021,6,June,True
2021-06-21,28.0,21.8,0.5,27.3,New York,24.9,6.2,2021,6,June,True
2021-06-22,24.7,15.4,8.8,24.3,New York,20.0,9.3,2021,6,June,True
2021-06-23,23.4,12.6,0.0,17.3,New York,18.0,10.8,2021,6,June,False
2021-06-24,23.0,13.8,0.0,20.8,New York,18.4,9.2,2021,6,June,False
2021-06-25,24.4,16.1,0.0,22.8,New York,20.2,8.3,2021,6,June,False
2021-06-26,26.5,18.8,1.8,25.3,New York,22.6,7.7,2021,6,June,True
2021-06-27,29.5,22.3,0.5,19.6,New York,25.9,7.2,2021,6,June,True
2021-06-28,32.8,23.1,0.0,23.1,New York,28.0,9.7,2021,6,June,False
2021-06-29,33.7,24.2,0.0,23.1,New York,29.0,9.5,2021,6,June,False
2021-06-30,35.6,25.1,0.0,19.0,New York,30.4,10.5,2021,6,June,False
2021-07-01,28.8,22.1,22.9,13.6,New York,25.5,6.7,2021,7,July,True
2021-07-02,24.6,20.2,28.0,10.2,New York,22.4,4.4,2021,7,July,True
2021-07-03,19.7,16.8,16.7,27.1,New York,18.2,2.9,2021,7,July,True
2021-07-04,25.3,15.9,1.7,12.0,New York,20.6,9.4,2021,7,July,True
2021-07-05,26.5,18.2,0.2,22.5,New York,22.4,8.3,2021,7,July,True
2021-07-06,33.5,22.2,0.6,29.8,New York,27.8,11.3,2021,7,July,True
2021-07-07,32.0,22.2,1.0,19.5,New York,27.1,9.8,2021,7,July,True
2021-07-08,28.2,21.6,12.2,23.9,New York,24.9,6.6,2021,7,July,True
2021-07-09,30.2,22.0,37.2,33.6,New York,26.1,8.2,2021,7,July,True
2021-07-10,26.1,21.1,1.0,15.5,New York,23.6,5.0,2021,7,July,True
2021-07-11,24.9,20.2,2.5,17.3,New York,22.5,4.7,2021,7,July,True
2021-07-12,28.7,22.5,16.2,13.1,New York,25.6,6.2,2021,7,July,True
2021-07-13,26.0,21.3,1.8,13.8,New York,23.6,4.7,2021,7,July,True
2021-07-14,30.8,21.8,1.3,14.9,New York,26.3,9.0,2021,7,July,True
2021-07-15,29.6,21.4,0.1,15.0,New York,25.5,8.2,2021,7,July,True
2021-07-16,32.6,23.5,0.4,13.1,New York,28.0,9.1,2021,7,July,True
2021-07-17,30.9,23.6,8.7,22.3,New York,27.2,7.3,2021,7,July,True
2021-07-18,28.7,23.4,15.0,20.4,New York,26.0,5.3,2021,7,July,True
2021-07-19,27.9,21.1,0.2,13.2,New York,24.5,6.8,2021,7,July,True
2021-07-20,31.3,21.3,0.0,17.4,New York,26.3,10.0,2021,7,July,False
2021-07-21,28.3,21.3,5.3,14.9,New York,24.8,7.0,2021,7,July,True
2021-07-22,27.0,18.0,0.0,15.6,New York,22.5,9.0,2021,7,July,False
2021-07-23,26.5,17.7,0.0,12.4,New York,22.1,8.8,2021,7,July,False
2021-07-24,27.0,18.4,0.0,17.2,New York,22.7,8.6,2021,7,July,False
2021-07-25,28.9,20.2,7.9,20.7,New York,24.5,8.7,2021,7,July,True
2021-07-26,32.0,21.9,0.0,13.5,New York,27.0,10.1,2021,7,July,False
2021-07-27,30.8,19.6,0.1,24.2,New York,25.2,11.2,2021,7,July,True
2021-07-28,27.2,20.6,1.1,17.7,New York,23.9,6.6,2021,7,July,True
2021-07-29,25.7,20.0,32.2,27.2,New York,22.8,5.7,2021,7,July,True
2021-07-30,28.1,19.6,0.0,25.2,New York,23.8,8.5,2021,7,July,False
2021-07-31,26.1,14.7,0.0,22.3,New York,20.4,11.4,2021,7,July,False
2021-08-01,24.4,16.6,0.7,21.7,New York,20.5,7.8,2021,8,August,True
2021-08-02,26.8,17.5,0.0,19.7,New York,22.2,9.3,2021,8,August,False
2021-08-03,24.4,15.9,0.0,11.3,New York,20.2,8.5,2021,8,August,False
2021-08-04,24.7,17.8,0.8,14.0,New York,21.2,6.9,2021,8,August,True
2021-08-05,27.2,17.7,0.1,14.2,New York,22.4,9.5,2021,8,August,True
2021-08-06,28.9,17.3,0.0,21.7,New York,23.1,11.6,2021,8,August,False
2021-08-07,29.9,19.8,0.0,26.5,New York,24.8,10.1,2021,8,August,False
2021-08-08,22.9,19.1,13.2,20.4,New York,21.0,3.8,2021,8,August,True
2021-08-09,26.6,20.4,0.7,18.7,New York,23.5,6.2,2021,8,August,True
2021-08-10,27.4,20.5,5.9,18.2,New York,24.0,6.9,2021,8,August,True
2021-08-11,32.0,23.2,3.4,22.1,New York,27.6,8.8,2021,8,August,True
2021-08-12,35.3,23.1,0.0,21.2,New York,29.2,12.2,2021,8,August,False
2021-08-13,33.2,24.9,0.0,20.0,New York,29.0,8.3,2021,8,August,False
2021-08-14,31.7,24.4,5.2,18.5,New York,28.0,7.3,2021,8,August,True
2021-08-15,27.9,20.5,0.0,18.2,New York,24.2,7.4,2021,8,August,False
2021-08-16,26.8,20.2,0.0,18.0,New York,23.5,6.6,2021,8,August,False
2021-08-17,26.4,22.2,2.3,21.8,New York,24.3,4.2,2021,8,August,True
2021-08-18,27.2,21.3,1.9,26.2,New York,24.2,5.9,2021,8,August,True
2021-08-19,30.6,23.6,8.3,25.7,New York,27.1,7.0,2021,8,August,True
2021-08-20,26.9,22.3,1.8,12.0,New York,24.6,4.6,2021,8,August,True
2021-08-21,27.3,22.2,1.2,15.6,New York,24.8,5.1,2021,8,August,True
2021-08-22,23.8,22.5,67.3,19.5,New York,23.2,1.3,2021,8,August,True
2021-08-23,28.8,22.1,35.1,28.8,New York,25.5,6.7,2021,8,August,True
2021-08-24,31.1,22.0,0.0,14.2,New York,26.6,9.1,2021,8,August,False
2021-08-25,31.5,20.3,0.0,10.0,New York,25.9,11.2,2021,8,August,False
2021-08-26,32.1,22.8,0.1,16.2,New York,27.4,9.3,2021,8,August,True
2021-08-27,32.6,23.7,1.6,10.0,New York,28.2,8.9,2021,8,August,True
2021-08-28,26.1,20.3,3.3,24.8,New York,23.2,5.8,2021,8,August,True
2021-08-29,24.7,19.4,2.0,13.8,New York,22.0,5.3,2021,8,August,True
2021-08-30,28.9,21.8,5.2,16.1,New York,25.4,7.1,2021,8,August,True
2021-08-31,29.0,21.4,0.0,16.8,New York,25.2,7.6,2021,8,August,False
2021-09-01,23.4,18.5,111.5,45.2,New York,21.0,4.9,2021,9,September,True
2021-09-02,24.6,15.4,22.4,41.9,New York,20.0,9.2,2021,9,September,True
2021-09-03,22.1,14.4,0.0,15.3,New York,18.2,7.7,2021,9,September,False
2021-09-04,25.2,15.0,0.0,15.9,New York,20.1,10.2,2021,9,September,False
2021-09-05,24.7,17.1,1.2,15.5,New York,20.9,7.6,2021,9,September,True
2021-09-06,27.2,19.3,0.0,20.2,New York,23.2,7.9,2021,9,September,False
2021-09-07,26.2,15.6,0.0,13.3,New York,20.9,10.6,2021,9,September,False
2021-09-08,26.7,20.0,0.6,26.3,New York,23.4,6.7,2021,9,September,True
2021-09-09,23.0,20.0,19.4,18.5,New York,21.5,3.0,2021,9,September,True
2021-09-10,23.2,16.3,0.0,25.3,New York,19.8,6.9,2021,9,September,False
2021-09-11,25.0,13.5,0.0,16.5,New York,19.2,11.5,2021,9,September,False
2021-09-12,29.2,18.6,0.0,25.2,New York,23.9,10.6,2021,9,September,False
2021-09-13,29.3,21.9,1.6,21.3,New York,25.6,7.4,2021,9,September,True
2021-09-14,25.9,19.5,0.1,18.8,New York,22.7,6.4,2021,9,September,True
2021-09-15,30.1,20.9,0.8,23.1,New York,25.5,9.2,2021,9,September,True
2021-09-16,24.2,19.5,4.0,20.9,New York,21.8,4.7,2021,9,September,True
2021-09-17,23.9,20.4,1.6,20.5,New York,22.2,3.5,2021,9,September,True
2021-09-18,27.5,19.5,0.4,15.3,New York,23.5,8.0,2021,9,September,True
2021-09-19,23.8,17.1,0.0,18.8,New York,20.5,6.7,2021,9,September,False
2021-09-20,22.9,15.3,0.3,17.1,New York,19.1,7.6,2021,9,September,True
2021-09-21,23.3,17.0,0.1,16.0,New York,20.2,6.3,2021,9,September,True
2021-09-22,25.3,19.9,4.9,30.1,New York,22.6,5.4,2021,9,September,True
2021-09-23,26.3,17.9,18.4,40.9,New York,22.1,8.4,2021,9,September,True
2021-09-24,22.6,15.7,26.2,15.5,New York,19.2,6.9,2021,9,September,True
2021-09-25,22.9,14.1,0.0,7.7,New York,18.5,8.8,2021,9,September,False
2021-09-26,21.6,15.8,0.0,24.3,New York,18.7,5.8,2021,9,September,False
2021-09-27,26.2,14.9,0.0,25.5,New York,20.6,11.3,2021,9,September,False
2021-09-28,22.7,16.7,15.3,19.4,New York,19.7,6.0,2021,9,September,True
2021-09-29,20.4,11.7,0.1,22.2,New York,16.0,8.7,2021,9,September,True
2021-09-30,19.2,13.4,0.0,20.7,New York,16.3,5.8,2021,9,September,False
2021-10-01,19.7,9.9,0.0,12.6,New York,14.8,9.8,2021,10,October,False
2021-10-02,24.1,11.0,0.0,17.7,New York,17.6,13.1,2021,10,October,False
2021-10-03,26.2,13.1,0.0,13.6,New York,19.6,13.1,2021,10,October,False
2021-10-04,21.4,16.9,22.8,19.2,New York,19.2,4.5,2021,10,October,True
2021-10-05,20.2,15.4,0.0,15.9,New York,17.8,4.8,2021,10,October,False
2021-10-06,20.6,16.3,0.0,6.9,New York,18.5,4.3,2021,10,October,False
2021-10-07,22.6,16.3,0.4,11.0,New York,19.5,6.3,2021,10,October,True
2021-10-08,24.1,14.2,0.0,12.6,New York,19.2,9.9,2021,10,October,False
2021-10-09,20.5,15.5,0.4,22.3,New York,18.0,5.0,2021,10,October,True
2021-10-10,19.1,16.7,2.8,28.1,New York,17.9,2.4,2021,10,October,True
2021-10-11,21.7,16.6,0.0,27.8,New York,19.2,5.1,2021,10,October,False
2021-10-12,21.7,15.6,0.0,12.8,New York,18.6,6.1,2021,10,October,False
2021-10-13,21.9,15.2,0.1,12.9,New York,18.5,6.7,2021,10,October,True
2021-10-14,25.2,15.5,0.0,16.8,New York,20.4,9.7,2021,10,October,False
2021-10-15,25.2,15.1,0.0,18.5,New York,20.2,10.1,2021,10,October,False
2021-10-16,24.8,15.3,17.8,27.9,New York,20.0,9.5,2021,10,October,True
2021-10-17,17.6,11.4,0.2,24.5,New York,14.5,6.2,2021,10,October,True
2021-10-18,16.2,9.3,0.0,33.5,New York,12.8,6.9,2021,10,October,False
2021-10-19,19.3,8.5,0.0,24.9,New York,13.9,10.8,2021,10,October,False
2021-10-20,24.5,13.9,0.0,21.1,New York,19.2,10.6,2021,10,October,False
2021-10-21,23.3,12.0,0.0,17.8,New York,17.6,11.3,2021,10,October,False
2021-10-22,20.5,14.5,0.0,17.9,New York,17.5,6.0,2021,10,October,False
2021-10-23,16.4,10.8,0.4,14.9,New York,13.6,5.6,2021,10,October,True
2021-10-24,15.7,7.5,0.7,13.0,New York,11.6,8.2,2021,10,October,True
2021-10-25,23.4,14.1,10.9,20.1,New York,18.8,9.3,2021,10,October,True
2021-10-26,17.3,13.9,78.8,31.3,New York,15.6,3.4,2021,10,October,True
2021-10-27,16.4,12.3,6.8,36.5,New York,14.4,4.1,2021,10,October,True
2021-10-28,15.3,8.3,0.0,20.2,New York,11.8,7.0,2021,10,October,False
2021-10-29,14.4,9.0,9.3,38.0,New York,11.7,5.4,2021,10,October,True
2021-10-30,18.0,12.6,6.7,40.9,New York,15.3,5.4,2021,10,October,True
2021-10-31,18.5,12.6,5.9,22.1,New York,15.6,5.9,2021,10,October,True
2021-11-01,14.8,8.1,0.0,21.9,New York,11.4,6.7,2021,11,November,False
2021-11-02,11.6,7.3,0.7,14.6,New York,9.4,4.3,2021,11,November,True
2021-11-03,11.1,3.7,0.1,17.1,New York,7.4,7.4,2021,11,November,True
2021-11-04,10.0,2.9,0.0,10.3,New York,6.4,7.1,2021,11,November,False
2021-11-05,10.9,3.5,0.0,15.5,New York,7.2,7.4,2021,11,November,False
2021-11-06,10.7,3.2,0.0,9.5,New York,7.0,7.5,2021,11,November,False
2021-11-07,12.1,2.9,0.0,11.2,New York,7.5,9.2,2021,11,November,False
2021-11-08,16.8,6.8,0.0,19.2,New York,11.8,10.0,2021,11,November,False
2021-11-09,19.7,6.1,0.0,10.1,New York,12.9,13.6,2021,11,November,False
2021-11-10,17.5,7.9,0.4,22.5,New York,12.7,9.6,2021,11,November,True
2021-11-11,15.3,4.2,0.4,25.1,New York,9.8,11.1,2021,11,November,True
2021-11-12,18.7,8.9,16.1,40.7,New York,13.8,9.8,2021,11,November,True
2021-11-13,16.3,5.1,3.8,37.8,New York,10.7,11.2,2021,11,November,True
2021-11-14,8.6,3.1,0.7,20.7,New York,5.8,5.5,2021,11,November,True
2021-11-15,8.9,2.2,1.1,31.0,New York,5.6,6.7,2021,11,November,True
2021-11-16,9.8,2.1,0.0,21.3,New York,6.0,7.7,2021,11,November,False
2021-11-17,12.5,0.6,0.0,21.6,New York,6.6,11.9,2021,11,November,False
2021-11-18,19.2,9.7,2.6,24.0,New York,14.4,9.5,2021,11,November,True
2021-11-19,10.0,3.9,3.0,29.8,New York,7.0,6.1,2021,11,November,True
2021-11-20,6.9,0.4,0.0,15.5,New York,3.6,6.5,2021,11,November,False
2021-11-21,12.1,5.0,0.7,20.5,New York,8.6,7.1,2021,11,November,True
2021-11-22,11.5,2.7,1.4,23.5,New York,7.1,8.8,2021,11,November,True
2021-11-23,5.7,-0.2,0.5,28.6,New York,2.8,5.9,2021,11,November,True
2021-11-24,7.3,-1.4,0.0,18.2,New York,3.0,8.7,2021,11,November,False
2021-11-25,11.5,1.3,0.0,11.8,New York,6.4,10.2,2021,11,November,False
2021-11-26,7.7,1.9,8.4,29.7,New York,4.8,5.8,2021,11,November,True
2021-11-27,4.8,0.7,0.0,30.4,New York,2.8,4.1,2021,11,November,False
2021-11-28,4.7,0.5,2.0,10.9,New York,2.6,4.2,2021,11,November,True
2021-11-29,6.1,-0.5,0.3,21.6,New York,2.8,6.6,2021,11,November,True
2021-11-30,5.0,-2.4,0.2,19.0,New York,1.3,7.4,2021,11,November,True
2021-12-01,8.8,1.3,0.1,16.6,New York,5.1,7.5,2021,12,December,True
2021-12-02,13.8,5.9,2.1,28.1,New York,9.9,7.9,2021,12,December,True
2021-12-03,9.6,1.3,0.0,27.7,New York,5.4,8.3,2021,12,December,False
2021-12-04,8.6,0.6,0.0,13.7,New York,4.6,8.0,2021,12,December,False
2021-12-05,7.8,0.2,0.0,15.2,New York,4.0,7.6,2021,12,December,False
2021-12-06,16.5,8.6,5.5,36.0,New York,12.6,7.9,2021,12,December,True
2021-12-07,9.0,1.0,0.1,28.3,New York,5.0,8.0,2021,12,December,True
2021-12-08,5.0,0.7,0.5,14.7,New York,2.8,4.3,2021,12,December,True
2021-12-09,3.9,-1.7,0.0,19.7,New York,1.1,5.6,2021,12,December,False
2021-12-10,8.7,1.9,0.0,10.7,New York,5.3,6.8,2021,12,December,False
2021-12-11,17.6,5.2,6.0,35.7,New York,11.4,12.4,2021,12,December,True
2021-12-12,12.9,3.6,0.9,34.2,New York,8.2,9.3,2021,12,December,True
2021-12-13,10.5,2.2,0.0,20.1,New York,6.4,8.3,2021,12,December,False
2021-12-14,10.7,2.4,0.0,18.9,New York,6.6,8.3,2021,12,December,False
2021-12-15,10.5,1.6,1.0,22.9,New York,6.0,8.9,2021,12,December,True
2021-12-16,14.8,10.1,0.0,24.1,New York,12.4,4.7,2021,12,December,False
2021-12-17,14.4,6.3,0.0,22.0,New York,10.4,8.1,2021,12,December,False
2021-12-18,7.0,4.7,3.7,12.7,New York,5.8,2.3,2021,12,December,True
2021-12-19,7.5,-1.4,0.4,27.6,New York,3.0,8.9,2021,12,December,True
2021-12-20,2.0,-4.3,0.0,17.9,New York,-1.2,6.3,2021,12,December,False
2021-12-21,5.8,-2.0,0.1,13.8,New York,1.9,7.8,2021,12,December,True
2021-12-22,8.3,0.3,4.1,26.7,New York,4.3,8.0,2021,12,December,True
2021-12-23,2.5,-2.1,0.0,19.6,New York,0.2,4.6,2021,12,December,False
2021-12-24,6.0,-1.4,2.0,14.8,New York,2.3,7.4,2021,12,December,True
2021-12-25,9.2,0.7,4.7,14.4,New York,4.9,8.5,2021,12,December,True
2021-12-26,9.0,3.4,0.2,23.5,New York,6.2,5.6,2021,12,December,True
2021-12-27,2.9,-1.2,1.7,13.7,New York,0.8,4.1,2021,12,December,True
2021-12-28,8.6,2.9,0.4,13.0,New York,5.8,5.7,2021,12,December,True
2021-12-29,8.0,4.5,10.6,12.4,New York,6.2,3.5,2021,12,December,True
2021-12-30,8.8,5.2,3.1,11.2,New York,7.0,3.6,2021,12,December,True
2021-12-31,11.4,6.9,1.2,15.1,New York,9.2,4.5,2021,12,December,True
2022-01-01,11.8,7.7,17.4,12.9,New York,9.8,4.1,2022,1,January,True
2022-01-02,13.9,2.9,17.9,26.6,New York,8.4,11.0,2022,1,January,True
2022-01-03,2.3,-4.1,1.9,30.9,New York,-0.9,6.4,2022,1,January,True
2022-01-04,0.9,-6.4,0.0,21.4,New York,-2.8,7.3,2022,1,January,False
2022-01-05,7.2,-1.9,0.3,23.0,New York,2.7,9.1,2022,1,January,True
2022-01-06,4.4,0.1,0.0,19.8,New York,2.2,4.3,2022,1,January,False
2022-01-07,-0.1,-5.5,9.0,25.5,New York,-2.8,5.4,2022,1,January,True
2022-01-08,-2.4,-8.7,0.0,20.8,New York,-5.6,6.3,2022,1,January,False
2022-01-09,4.2,-4.8,5.0,24.0,New York,-0.3,9.0,2022,1,January,True
2022-01-10,4.3,-3.8,0.0,26.3,New York,0.2,8.1,2022,1,January,False
2022-01-11,-4.0,-8.5,0.0,28.0,New York,-6.2,4.5,2022,1,January,False
2022-01-12,4.9,-7.2,0.0,22.0,New York,-1.2,12.1,2022,1,January,False
2022-01-13,7.2,-3.1,0.0,10.0,New York,2.0,10.3,2022,1,January,False
2022-01-14,5.3,-4.3,0.0,36.4,New York,0.5,9.6,2022,1,January,False
2022-01-15,-5.0,-10.9,0.0,22.9,New York,-8.0,5.9,2022,1,January,False
2022-01-16,2.3,-13.0,4.6,30.0,New York,-5.4,15.3,2022,1,January,True
2022-01-17,9.4,0.4,35.8,54.0,New York,4.9,9.0,2022,1,January,True
2022-01-18,2.3,-4.9,0.0,31.4,New York,-1.3,7.2,2022,1,January,False
2022-01-19,7.9,-4.2,0.0,24.8,New York,1.8,12.1,2022,1,January,False
2022-01-20,5.5,-5.2,7.1,23.6,New York,0.1,10.7,2022,1,January,True
2022-01-21,-5.0,-11.2,0.0,23.3,New York,-8.1,6.2,2022,1,January,False
2022-01-22,-1.3,-11.9,0.0,19.8,New York,-6.6,10.6,2022,1,January,False
2022-01-23,3.0,-5.9,0.3,14.4,New York,-1.5,8.9,2022,1,January,True
2022-01-24,0.5,-2.7,0.2,15.1,New York,-1.1,3.2,2022,1,January,True
2022-01-25,6.7,-3.6,0.0,17.1,New York,1.6,10.3,2022,1,January,False
2022-01-26,-2.8,-7.6,0.0,21.6,New York,-5.2,4.8,2022,1,January,False
2022-01-27,0.1,-9.1,0.0,18.7,New York,-4.5,9.2,2022,1,January,False
2022-01-28,0.9,-2.8,2.5,19.6,New York,-1.0,3.7,2022,1,January,True
2022-01-29,-1.6,-12.5,18.6,43.9,New York,-7.0,10.9,2022,1,January,True
2022-01-30,-6.0,-13.5,0.0,29.0,New York,-9.8,7.5,2022,1,January,False
2022-01-31,-3.2,-17.3,0.0,13.4,New York,-10.2,14.1,2022,1,January,False
2022-02-01,-1.4,-13.3,0.0,12.4,New York,-7.4,11.9,2022,2,February,False
2022-02-02,3.8,-7.0,0.0,11.1,New York,-1.6,10.8,2022,2,February,False
2022-02-03,9.6,2.5,12.5,15.7,New York,6.0,7.1,2022,2,February,True
2022-02-04,11.9,-1.9,24.0,29.0,New York,5.0,13.8,2022,2,February,True
2022-02-05,-1.6,-6.6,0.4,27.8,New York,-4.1,5.0,2022,2,February,True
2022-02-06,-1.2,-8.6,0.0,16.8,New York,-4.9,7.4,2022,2,February,False
2022-02-07,2.8,-4.5,4.6,14.4,New York,-0.8,7.3,2022,2,February,True
2022-02-08,8.3,-1.1,4.3,24.4,New York,3.6,9.4,2022,2,February,True
2022-02-09,5.0,-4.6,0.0,17.6,New York,0.2,9.6,2022,2,February,False
2022-02-10,11.3,-0.3,0.1,32.2,New York,5.5,11.6,2022,2,February,True
2022-02-11,12.4,-3.5,0.0,27.2,New York,4.4,15.9,2022,2,February,False
2022-02-12,13.7,6.2,0.0,25.4,New York,10.0,7.5,2022,2,February,False
2022-02-13,5.3,-3.0,5.7,19.4,New York,1.2,8.3,2022,2,February,True
2022-02-14,-3.1,-10.0,0.0,27.6,New York,-6.6,6.9,2022,2,February,False
2022-02-15,-0.1,-9.0,0.0,13.5,New York,-4.6,8.9,2022,2,February,False
2022-02-16,6.5,-4.8,0.0,21.3,New York,0.8,11.3,2022,2,February,False
2022-02-17,17.2,5.5,1.9,33.4,New York,11.4,11.7,2022,2,February,True
2022-02-18,15.7,-2.6,12.9,44.6,New York,6.6,18.3,2022,2,February,True
2022-02-19,3.9,-5.4,0.4,36.4,New York,-0.8,9.3,2022,2,February,True
2022-02-20,2.9,-6.3,0.0,25.2,New York,-1.7,9.2,2022,2,February,False
2022-02-21,10.1,-1.8,0.0,19.8,New York,4.1,11.9,2022,2,February,False
2022-02-22,14.6,0.5,5.1,40.7,New York,7.6,14.1,2022,2,February,True
2022-02-23,19.2,3.9,0.1,29.7,New York,11.5,15.3,2022,2,February,True
2022-02-24,2.5,-1.5,0.0,23.5,New York,0.5,4.0,2022,2,February,False
